3001-<16.42,-5.72,0>-<90,0,180.00>.pov.png	1	225 52 51 33
3001-<16.42,-5.72,0>-<90,0,225.00>.pov.png	1	220 50 53 40
3001-<16.42,-5.72,0>-<90,0,270.00>.pov.png	1	223 56 45 38
3001-<16.42,-5.72,0>-<90,0,315.00>.pov.png	1	220 61 53 37
3001-<16.42,-5.72,0>-<90,0,45.00>.pov.png	1	227 59 54 39
3001-<16.42,-5.72,0>-<90,0,90.00>.pov.png	1	233 54 45 38
3001-<16.42,-8.00,0>-<0,0,0>.pov.png	1	237 17 34 57
3001-<16.42,-8.00,0>-<0,0,135.00>.pov.png	1	228 17 53 58
3001-<16.42,-8.00,0>-<0,0,180.00>.pov.png	1	237 17 34 57
3001-<16.42,-8.00,0>-<0,0,225.00>.pov.png	1	228 20 53 53
3001-<16.42,-8.00,0>-<0,0,270.00>.pov.png	1	229 25 51 41
3001-<16.42,-8.00,0>-<0,0,315.00>.pov.png	1	228 17 53 58
3001-<16.42,-8.00,0>-<0,0,45.00>.pov.png	1	228 20 53 53
3001-<16.42,-8.00,0>-<0,0,90.00>.pov.png	1	229 25 51 41
3001-<16.42,-8.00,0>-<0,90,0>.pov.png	1	239 14 33 58
3001-<16.42,-8.00,0>-<0,90,135.00>.pov.png	1	221 13 52 56
3001-<16.42,-8.00,0>-<0,90,180.00>.pov.png	1	229 17 33 57
3001-<16.42,-8.00,0>-<0,90,225.00>.pov.png	1	221 27 52 47
3001-<16.42,-8.00,0>-<0,90,270.00>.pov.png	1	223 33 56 35
3001-<16.42,-8.00,0>-<0,90,315.00>.pov.png	1	228 20 53 56
3001-<16.42,-8.00,0>-<0,90,45.00>.pov.png	1	228 16 53 48
3001-<16.42,-8.00,0>-<0,90,90.00>.pov.png	1	223 20 56 37
3001-<16.42,-8.00,0>-<180,0,0>.pov.png	1	229 14 35 59
3001-<16.42,-8.00,0>-<180,0,135.00>.pov.png	1	221 14 53 59
3001-<16.42,-8.00,0>-<180,0,180.00>.pov.png	1	229 14 35 59
3001-<16.42,-8.00,0>-<180,0,225.00>.pov.png	1	221 17 53 54
3001-<16.42,-8.00,0>-<180,0,270.00>.pov.png	1	221 22 52 42
3001-<16.42,-8.00,0>-<180,0,315.00>.pov.png	1	221 14 53 59
3001-<16.42,-8.00,0>-<180,0,45.00>.pov.png	1	221 17 53 54
3001-<16.42,-8.00,0>-<180,0,90.00>.pov.png	1	221 22 52 42
3001-<16.42,-8.00,0>-<90,0,0>.pov.png	1	224 33 52 35
3001-<16.42,-8.00,0>-<90,0,135.00>.pov.png	1	227 19 53 41
3001-<16.42,-8.00,0>-<90,0,180.00>.pov.png	1	224 21 51 36
3001-<16.42,-8.00,0>-<90,0,225.00>.pov.png	1	220 20 53 42
3001-<16.42,-8.00,0>-<90,0,270.00>.pov.png	1	223 25 45 41
3001-<16.42,-8.00,0>-<90,0,315.00>.pov.png	1	220 30 53 40
3001-<16.42,-8.00,0>-<90,0,45.00>.pov.png	1	227 27 53 42
3001-<16.42,-8.00,0>-<90,0,90.00>.pov.png	1	232 22 45 42
3001-<16.42,1.12,0>-<0,0,0>.pov.png	1	238 137 35 53
3001-<16.42,1.12,0>-<0,0,135.00>.pov.png	1	230 136 52 54
3001-<16.42,1.12,0>-<0,0,180.00>.pov.png	1	238 137 35 53
3001-<16.42,1.12,0>-<0,0,225.00>.pov.png	1	230 137 53 54
3001-<16.42,1.12,0>-<0,0,270.00>.pov.png	1	230 148 52 31
3001-<16.42,1.12,0>-<0,0,315.00>.pov.png	1	230 136 52 54
3001-<16.42,1.12,0>-<0,0,45.00>.pov.png	1	230 137 53 54
3001-<16.42,1.12,0>-<0,0,90.00>.pov.png	1	230 148 52 31
3001-<16.42,1.12,0>-<0,90,0>.pov.png	1	240 137 33 53
3001-<16.42,1.12,0>-<0,90,135.00>.pov.png	1	223 135 52 48
3001-<16.42,1.12,0>-<0,90,180.00>.pov.png	1	231 138 32 52
3001-<16.42,1.12,0>-<0,90,225.00>.pov.png	1	222 144 53 49
3001-<16.42,1.12,0>-<0,90,270.00>.pov.png	1	224 156 57 26
3001-<16.42,1.12,0>-<0,90,315.00>.pov.png	1	229 144 53 48
3001-<16.42,1.12,0>-<0,90,45.00>.pov.png	1	229 135 53 49
3001-<16.42,1.12,0>-<0,90,90.00>.pov.png	1	224 146 56 25
3001-<16.42,1.12,0>-<180,0,0>.pov.png	1	231 137 35 54
3001-<16.42,1.12,0>-<180,0,135.00>.pov.png	1	222 136 53 55
3001-<16.42,1.12,0>-<180,0,180.00>.pov.png	1	231 137 35 54
3001-<16.42,1.12,0>-<180,0,225.00>.pov.png	1	222 137 53 54
3001-<16.42,1.12,0>-<180,0,270.00>.pov.png	1	223 148 52 32
3001-<16.42,1.12,0>-<180,0,315.00>.pov.png	1	222 136 53 55
3001-<16.42,1.12,0>-<180,0,45.00>.pov.png	1	222 137 53 54
3001-<16.42,1.12,0>-<180,0,90.00>.pov.png	1	223 148 52 32
3001-<16.42,1.12,0>-<90,0,0>.pov.png	1	226 156 51 26
3001-<16.42,1.12,0>-<90,0,135.00>.pov.png	1	228 142 54 35
3001-<16.42,1.12,0>-<90,0,180.00>.pov.png	1	226 146 51 25
3001-<16.42,1.12,0>-<90,0,225.00>.pov.png	1	222 142 52 34
3001-<16.42,1.12,0>-<90,0,270.00>.pov.png	1	224 148 45 32
3001-<16.42,1.12,0>-<90,0,315.00>.pov.png	1	222 151 52 35
3001-<16.42,1.12,0>-<90,0,45.00>.pov.png	1	229 151 53 35
3001-<16.42,1.12,0>-<90,0,90.00>.pov.png	1	234 148 45 32
3001-<16.42,3.40,0>-<0,0,0>.pov.png	1	239 166 34 54
3001-<16.42,3.40,0>-<0,0,135.00>.pov.png	1	230 166 53 53
3001-<16.42,3.40,0>-<0,0,180.00>.pov.png	1	239 166 34 54
3001-<16.42,3.40,0>-<0,0,225.00>.pov.png	1	230 165 53 55
3001-<16.42,3.40,0>-<0,0,270.00>.pov.png	1	231 176 51 34
3001-<16.42,3.40,0>-<0,0,315.00>.pov.png	1	230 166 53 53
3001-<16.42,3.40,0>-<0,0,45.00>.pov.png	1	230 165 53 55
3001-<16.42,3.40,0>-<0,0,90.00>.pov.png	1	231 176 51 34
3001-<16.42,3.40,0>-<0,90,0>.pov.png	1	241 167 33 54
3001-<16.42,3.40,0>-<0,90,135.00>.pov.png	1	223 164 52 48
3001-<16.42,3.40,0>-<0,90,180.00>.pov.png	1	231 166 33 54
3001-<16.42,3.40,0>-<0,90,225.00>.pov.png	1	223 172 52 51
3001-<16.42,3.40,0>-<0,90,270.00>.pov.png	1	225 184 56 30
3001-<16.42,3.40,0>-<0,90,315.00>.pov.png	1	230 173 53 49
3001-<16.42,3.40,0>-<0,90,45.00>.pov.png	1	230 164 53 51
3001-<16.42,3.40,0>-<0,90,90.00>.pov.png	1	225 174 56 28
3001-<16.42,3.40,0>-<180,0,0>.pov.png	1	231 167 35 54
3001-<16.42,3.40,0>-<180,0,135.00>.pov.png	1	223 166 53 55
3001-<16.42,3.40,0>-<180,0,180.00>.pov.png	1	231 167 35 54
3001-<16.42,3.40,0>-<180,0,225.00>.pov.png	1	223 166 53 56
3001-<16.42,3.40,0>-<180,0,270.00>.pov.png	1	223 176 52 36
3001-<16.42,3.40,0>-<180,0,315.00>.pov.png	1	223 166 53 55
3001-<16.42,3.40,0>-<180,0,45.00>.pov.png	1	223 166 53 56
3001-<16.42,3.40,0>-<180,0,90.00>.pov.png	1	223 176 52 36
3001-<16.42,3.40,0>-<90,0,0>.pov.png	1	226 184 52 30
3001-<16.42,3.40,0>-<90,0,135.00>.pov.png	1	229 171 53 37
3001-<16.42,3.40,0>-<90,0,180.00>.pov.png	1	226 174 51 28
3001-<16.42,3.40,0>-<90,0,225.00>.pov.png	1	222 171 52 35
3001-<16.42,3.40,0>-<90,0,270.00>.pov.png	1	225 176 44 35
3001-<16.42,3.40,0>-<90,0,315.00>.pov.png	1	222 179 53 37
3001-<16.42,3.40,0>-<90,0,45.00>.pov.png	1	229 180 53 37
3001-<16.42,3.40,0>-<90,0,90.00>.pov.png	1	234 176 45 36
3001-<16.42,5.68,0>-<0,0,0>.pov.png	1	239 195 34 55
3001-<16.42,5.68,0>-<0,0,135.00>.pov.png	1	231 195 52 53
3001-<16.42,5.68,0>-<0,0,180.00>.pov.png	1	239 195 34 55
3001-<16.42,5.68,0>-<0,0,225.00>.pov.png	1	231 194 52 56
3001-<16.42,5.68,0>-<0,0,270.00>.pov.png	1	231 204 51 37
3001-<16.42,5.68,0>-<0,0,315.00>.pov.png	1	231 195 52 53
3001-<16.42,5.68,0>-<0,0,45.00>.pov.png	1	231 194 52 56
3001-<16.42,5.68,0>-<0,0,90.00>.pov.png	1	231 204 51 37
3001-<16.42,5.68,0>-<0,90,0>.pov.png	1	241 196 33 56
3001-<16.42,5.68,0>-<0,90,135.00>.pov.png	1	223 194 52 47
3001-<16.42,5.68,0>-<0,90,180.00>.pov.png	1	231 195 33 55
3001-<16.42,5.68,0>-<0,90,225.00>.pov.png	1	223 200 53 54
3001-<16.42,5.68,0>-<0,90,270.00>.pov.png	1	225 212 56 33
3001-<16.42,5.68,0>-<0,90,315.00>.pov.png	1	230 203 53 49
3001-<16.42,5.68,0>-<0,90,45.00>.pov.png	1	230 193 53 53
3001-<16.42,5.68,0>-<0,90,90.00>.pov.png	1	225 202 56 31
3001-<16.42,5.68,0>-<180,0,0>.pov.png	1	232 196 34 56
3001-<16.42,5.68,0>-<180,0,135.00>.pov.png	1	223 196 53 54
3001-<16.42,5.68,0>-<180,0,180.00>.pov.png	1	232 196 34 56
3001-<16.42,5.68,0>-<180,0,225.00>.pov.png	1	223 195 53 58
3001-<16.42,5.68,0>-<180,0,270.00>.pov.png	1	224 205 51 38
3001-<16.42,5.68,0>-<180,0,315.00>.pov.png	1	223 196 53 54
3001-<16.42,5.68,0>-<180,0,45.00>.pov.png	1	223 195 53 58
3001-<16.42,5.68,0>-<180,0,90.00>.pov.png	1	224 205 51 38
3001-<16.42,5.68,0>-<90,0,0>.pov.png	1	227 212 51 33
3001-<16.42,5.68,0>-<90,0,135.00>.pov.png	1	229 199 53 40
3001-<16.42,5.68,0>-<90,0,180.00>.pov.png	1	227 202 51 31
3001-<16.42,5.68,0>-<90,0,225.00>.pov.png	1	222 199 53 38
3001-<16.42,5.68,0>-<90,0,270.00>.pov.png	1	225 203 45 38
3001-<16.42,5.68,0>-<90,0,315.00>.pov.png	1	222 207 53 40
3001-<16.42,5.68,0>-<90,0,45.00>.pov.png	1	229 208 53 39
3001-<16.42,5.68,0>-<90,0,90.00>.pov.png	1	235 204 45 39
3001-<16.42,7.96,0>-<0,0,0>.pov.png	1	240 223 34 57
3001-<16.42,7.96,0>-<0,0,135.00>.pov.png	1	231 224 52 53
3001-<16.42,7.96,0>-<0,0,180.00>.pov.png	1	240 223 34 57
3001-<16.42,7.96,0>-<0,0,225.00>.pov.png	1	231 222 53 58
3001-<16.42,7.96,0>-<0,0,270.00>.pov.png	1	232 231 51 40
3001-<16.42,7.96,0>-<0,0,315.00>.pov.png	1	231 224 52 53
3001-<16.42,7.96,0>-<0,0,45.00>.pov.png	1	231 222 53 58
3001-<16.42,7.96,0>-<0,0,90.00>.pov.png	1	232 231 51 40
3001-<16.42,7.96,0>-<0,90,0>.pov.png	1	241 225 34 58
3001-<16.42,7.96,0>-<0,90,135.00>.pov.png	1	224 223 52 48
3001-<16.42,7.96,0>-<0,90,180.00>.pov.png	1	232 223 32 57
3001-<16.42,7.96,0>-<0,90,225.00>.pov.png	1	224 228 52 56
3001-<16.42,7.96,0>-<0,90,270.00>.pov.png	1	225 240 57 36
3001-<16.42,7.96,0>-<0,90,315.00>.pov.png	1	231 233 53 48
3001-<16.42,7.96,0>-<0,90,45.00>.pov.png	1	230 221 54 56
3001-<16.42,7.96,0>-<0,90,90.00>.pov.png	1	225 230 56 34
3001-<16.42,7.96,0>-<180,0,0>.pov.png	1	232 225 35 58
3001-<16.42,7.96,0>-<180,0,135.00>.pov.png	1	223 226 53 54
3001-<16.42,7.96,0>-<180,0,180.00>.pov.png	1	232 225 35 58
3001-<16.42,7.96,0>-<180,0,225.00>.pov.png	1	223 224 54 60
3001-<16.42,7.96,0>-<180,0,270.00>.pov.png	1	224 233 52 42
3001-<16.42,7.96,0>-<180,0,315.00>.pov.png	1	223 226 53 54
3001-<16.42,7.96,0>-<180,0,45.00>.pov.png	1	223 224 54 60
3001-<16.42,7.96,0>-<180,0,90.00>.pov.png	1	224 233 52 42
3001-<16.42,7.96,0>-<90,0,0>.pov.png	1	227 240 51 37
3001-<16.42,7.96,0>-<90,0,135.00>.pov.png	1	230 228 53 43
3001-<16.42,7.96,0>-<90,0,180.00>.pov.png	1	227 229 51 35
3001-<16.42,7.96,0>-<90,0,225.00>.pov.png	1	223 227 52 40
3001-<16.42,7.96,0>-<90,0,270.00>.pov.png	1	225 231 45 41
3001-<16.42,7.96,0>-<90,0,315.00>.pov.png	1	223 235 53 43
3001-<16.42,7.96,0>-<90,0,45.00>.pov.png	1	230 237 53 41
3001-<16.42,7.96,0>-<90,0,90.00>.pov.png	1	235 233 45 42
3001-<22.84,-1.16,0>-<0,0,0>.pov.png	1	181 113 31 46
3001-<22.84,-1.16,0>-<0,0,135.00>.pov.png	1	175 112 43 48
3001-<22.84,-1.16,0>-<0,0,180.00>.pov.png	1	181 113 31 46
3001-<22.84,-1.16,0>-<0,0,225.00>.pov.png	1	175 113 44 47
3001-<22.84,-1.16,0>-<0,0,270.00>.pov.png	1	175 122 43 29
3001-<22.84,-1.16,0>-<0,0,315.00>.pov.png	1	175 112 43 48
3001-<22.84,-1.16,0>-<0,0,45.00>.pov.png	1	175 113 44 47
3001-<22.84,-1.16,0>-<0,0,90.00>.pov.png	1	175 122 43 29
3001-<22.84,-1.16,0>-<0,90,0>.pov.png	1	181 113 31 47
3001-<22.84,-1.16,0>-<0,90,135.00>.pov.png	1	168 111 44 43
3001-<22.84,-1.16,0>-<0,90,180.00>.pov.png	1	174 113 30 47
3001-<22.84,-1.16,0>-<0,90,225.00>.pov.png	1	168 120 45 42
3001-<22.84,-1.16,0>-<0,90,270.00>.pov.png	1	169 129 48 24
3001-<22.84,-1.16,0>-<0,90,315.00>.pov.png	1	173 118 45 44
3001-<22.84,-1.16,0>-<0,90,45.00>.pov.png	1	172 111 46 43
3001-<22.84,-1.16,0>-<0,90,90.00>.pov.png	1	169 120 48 24
3001-<22.84,-1.16,0>-<180,0,0>.pov.png	1	173 113 31 47
3001-<22.84,-1.16,0>-<180,0,135.00>.pov.png	1	167 112 44 49
3001-<22.84,-1.16,0>-<180,0,180.00>.pov.png	1	173 113 31 47
3001-<22.84,-1.16,0>-<180,0,225.00>.pov.png	1	167 113 44 48
3001-<22.84,-1.16,0>-<180,0,270.00>.pov.png	1	168 121 43 30
3001-<22.84,-1.16,0>-<180,0,315.00>.pov.png	1	167 112 44 49
3001-<22.84,-1.16,0>-<180,0,45.00>.pov.png	1	167 113 44 48
3001-<22.84,-1.16,0>-<180,0,90.00>.pov.png	1	168 121 43 30
3001-<22.84,-1.16,0>-<90,0,0>.pov.png	1	168 129 48 23
3001-<22.84,-1.16,0>-<90,0,135.00>.pov.png	1	170 117 49 31
3001-<22.84,-1.16,0>-<90,0,180.00>.pov.png	1	168 120 48 24
3001-<22.84,-1.16,0>-<90,0,225.00>.pov.png	1	165 117 49 31
3001-<22.84,-1.16,0>-<90,0,270.00>.pov.png	1	167 123 43 28
3001-<22.84,-1.16,0>-<90,0,315.00>.pov.png	1	165 125 49 31
3001-<22.84,-1.16,0>-<90,0,45.00>.pov.png	1	170 125 50 31
3001-<22.84,-1.16,0>-<90,0,90.00>.pov.png	1	174 122 43 29
3001-<22.84,-3.44,0>-<0,0,0>.pov.png	1	181 87 30 48
3001-<22.84,-3.44,0>-<0,0,135.00>.pov.png	1	175 87 43 49
3001-<22.84,-3.44,0>-<0,0,180.00>.pov.png	1	181 87 30 48
3001-<22.84,-3.44,0>-<0,0,225.00>.pov.png	1	174 88 44 47
3001-<22.84,-3.44,0>-<0,0,270.00>.pov.png	1	175 95 43 32
3001-<22.84,-3.44,0>-<0,0,315.00>.pov.png	1	175 87 43 49
3001-<22.84,-3.44,0>-<0,0,45.00>.pov.png	1	174 88 44 47
3001-<22.84,-3.44,0>-<0,0,90.00>.pov.png	1	175 95 43 32
3001-<22.84,-3.44,0>-<0,90,0>.pov.png	1	181 86 30 48
3001-<22.84,-3.44,0>-<0,90,135.00>.pov.png	1	167 85 45 45
3001-<22.84,-3.44,0>-<0,90,180.00>.pov.png	1	173 87 31 48
3001-<22.84,-3.44,0>-<0,90,225.00>.pov.png	1	167 94 45 42
3001-<22.84,-3.44,0>-<0,90,270.00>.pov.png	1	169 103 48 25
3001-<22.84,-3.44,0>-<0,90,315.00>.pov.png	1	172 91 46 46
3001-<22.84,-3.44,0>-<0,90,45.00>.pov.png	1	172 86 46 42
3001-<22.84,-3.44,0>-<0,90,90.00>.pov.png	1	169 93 47 26
3001-<22.84,-3.44,0>-<180,0,0>.pov.png	1	173 86 31 48
3001-<22.84,-3.44,0>-<180,0,135.00>.pov.png	1	167 86 44 49
3001-<22.84,-3.44,0>-<180,0,180.00>.pov.png	1	173 86 31 48
3001-<22.84,-3.44,0>-<180,0,225.00>.pov.png	1	167 87 44 48
3001-<22.84,-3.44,0>-<180,0,270.00>.pov.png	1	167 94 43 32
3001-<22.84,-3.44,0>-<180,0,315.00>.pov.png	1	167 86 44 49
3001-<22.84,-3.44,0>-<180,0,45.00>.pov.png	1	167 87 44 48
3001-<22.84,-3.44,0>-<180,0,90.00>.pov.png	1	167 94 43 32
3001-<22.84,-3.44,0>-<90,0,0>.pov.png	1	168 103 48 25
3001-<22.84,-3.44,0>-<90,0,135.00>.pov.png	1	170 91 49 32
3001-<22.84,-3.44,0>-<90,0,180.00>.pov.png	1	168 93 48 26
3001-<22.84,-3.44,0>-<90,0,225.00>.pov.png	1	165 91 49 33
3001-<22.84,-3.44,0>-<90,0,270.00>.pov.png	1	167 96 42 31
3001-<22.84,-3.44,0>-<90,0,315.00>.pov.png	1	165 99 49 32
3001-<22.84,-3.44,0>-<90,0,45.00>.pov.png	1	170 98 49 33
3001-<22.84,-3.44,0>-<90,0,90.00>.pov.png	1	174 95 43 31
3001-<22.84,-5.72,0>-<0,0,0>.pov.png	1	181 61 30 49
3001-<22.84,-5.72,0>-<0,0,135.00>.pov.png	1	174 61 44 50
3001-<22.84,-5.72,0>-<0,0,180.00>.pov.png	1	181 61 30 49
3001-<22.84,-5.72,0>-<0,0,225.00>.pov.png	1	174 63 44 47
3001-<22.84,-5.72,0>-<0,0,270.00>.pov.png	1	175 69 42 33
3001-<22.84,-5.72,0>-<0,0,315.00>.pov.png	1	174 61 44 50
3001-<22.84,-5.72,0>-<0,0,45.00>.pov.png	1	174 63 44 47
3001-<22.84,-5.72,0>-<0,0,90.00>.pov.png	1	175 69 42 33
3001-<22.84,-5.72,0>-<0,90,0>.pov.png	1	180 60 31 49
3001-<22.84,-5.72,0>-<0,90,135.00>.pov.png	1	167 59 45 46
3001-<22.84,-5.72,0>-<0,90,180.00>.pov.png	1	173 62 30 48
3001-<22.84,-5.72,0>-<0,90,225.00>.pov.png	1	167 69 45 42
3001-<22.84,-5.72,0>-<0,90,270.00>.pov.png	1	168 76 48 28
3001-<22.84,-5.72,0>-<0,90,315.00>.pov.png	1	172 65 46 47
3001-<22.84,-5.72,0>-<0,90,45.00>.pov.png	1	172 60 46 43
3001-<22.84,-5.72,0>-<0,90,90.00>.pov.png	1	168 66 48 29
3001-<22.84,-5.72,0>-<180,0,0>.pov.png	1	173 60 30 49
3001-<22.84,-5.72,0>-<180,0,135.00>.pov.png	1	167 59 43 51
3001-<22.84,-5.72,0>-<180,0,180.00>.pov.png	1	173 60 30 49
3001-<22.84,-5.72,0>-<180,0,225.00>.pov.png	1	167 61 44 48
3001-<22.84,-5.72,0>-<180,0,270.00>.pov.png	1	167 68 43 34
3001-<22.84,-5.72,0>-<180,0,315.00>.pov.png	1	167 59 43 51
3001-<22.84,-5.72,0>-<180,0,45.00>.pov.png	1	167 61 44 48
3001-<22.84,-5.72,0>-<180,0,90.00>.pov.png	1	167 68 43 34
3001-<22.84,-5.72,0>-<90,0,0>.pov.png	1	168 76 48 28
3001-<22.84,-5.72,0>-<90,0,135.00>.pov.png	1	170 64 49 34
3001-<22.84,-5.72,0>-<90,0,180.00>.pov.png	1	168 66 47 29
3001-<22.84,-5.72,0>-<90,0,225.00>.pov.png	1	165 64 48 35
3001-<22.84,-5.72,0>-<90,0,270.00>.pov.png	1	166 69 43 33
3001-<22.84,-5.72,0>-<90,0,315.00>.pov.png	1	164 73 49 33
3001-<22.84,-5.72,0>-<90,0,45.00>.pov.png	1	170 71 49 35
3001-<22.84,-5.72,0>-<90,0,90.00>.pov.png	1	174 68 43 33
3001-<22.84,-8.00,0>-<0,0,0>.pov.png	1	180 36 31 50
3001-<22.84,-8.00,0>-<0,0,135.00>.pov.png	1	174 35 44 51
3001-<22.84,-8.00,0>-<0,0,180.00>.pov.png	1	180 36 31 50
3001-<22.84,-8.00,0>-<0,0,225.00>.pov.png	1	174 38 44 46
3001-<22.84,-8.00,0>-<0,0,270.00>.pov.png	1	174 43 43 35
3001-<22.84,-8.00,0>-<0,0,315.00>.pov.png	1	174 35 44 51
3001-<22.84,-8.00,0>-<0,0,45.00>.pov.png	1	174 38 44 46
3001-<22.84,-8.00,0>-<0,0,90.00>.pov.png	1	174 43 43 35
3001-<22.84,-8.00,0>-<0,90,0>.pov.png	1	180 33 31 51
3001-<22.84,-8.00,0>-<0,90,135.00>.pov.png	1	167 32 45 49
3001-<22.84,-8.00,0>-<0,90,180.00>.pov.png	1	173 36 30 50
3001-<22.84,-8.00,0>-<0,90,225.00>.pov.png	1	167 44 45 42
3001-<22.84,-8.00,0>-<0,90,270.00>.pov.png	1	168 49 48 31
3001-<22.84,-8.00,0>-<0,90,315.00>.pov.png	1	172 38 45 49
3001-<22.84,-8.00,0>-<0,90,45.00>.pov.png	1	171 34 46 43
3001-<22.84,-8.00,0>-<0,90,90.00>.pov.png	1	168 39 48 31
3001-<22.84,-8.00,0>-<180,0,0>.pov.png	1	173 33 30 51
3001-<22.84,-8.00,0>-<180,0,135.00>.pov.png	1	166 33 44 52
3001-<22.84,-8.00,0>-<180,0,180.00>.pov.png	1	173 33 30 51
3001-<22.84,-8.00,0>-<180,0,225.00>.pov.png	1	166 36 44 47
3001-<22.84,-8.00,0>-<180,0,270.00>.pov.png	1	167 41 43 36
3001-<22.84,-8.00,0>-<180,0,315.00>.pov.png	1	166 33 44 52
3001-<22.84,-8.00,0>-<180,0,45.00>.pov.png	1	166 36 44 47
3001-<22.84,-8.00,0>-<180,0,90.00>.pov.png	1	167 41 43 36
3001-<22.84,-8.00,0>-<90,0,0>.pov.png	1	167 50 48 30
3001-<22.84,-8.00,0>-<90,0,135.00>.pov.png	1	169 38 49 35
3001-<22.84,-8.00,0>-<90,0,180.00>.pov.png	1	167 39 48 31
3001-<22.84,-8.00,0>-<90,0,225.00>.pov.png	1	164 38 49 37
3001-<22.84,-8.00,0>-<90,0,270.00>.pov.png	1	166 43 43 35
3001-<22.84,-8.00,0>-<90,0,315.00>.pov.png	1	164 47 49 35
3001-<22.84,-8.00,0>-<90,0,45.00>.pov.png	1	169 44 50 37
3001-<22.84,-8.00,0>-<90,0,90.00>.pov.png	1	173 41 44 36
3001-<22.84,1.12,0>-<0,0,0>.pov.png	1	182 139 30 46
3001-<22.84,1.12,0>-<0,0,135.00>.pov.png	1	175 138 44 48
3001-<22.84,1.12,0>-<0,0,180.00>.pov.png	1	182 139 30 46
3001-<22.84,1.12,0>-<0,0,225.00>.pov.png	1	175 138 44 48
3001-<22.84,1.12,0>-<0,0,270.00>.pov.png	1	176 148 42 29
3001-<22.84,1.12,0>-<0,0,315.00>.pov.png	1	175 138 44 48
3001-<22.84,1.12,0>-<0,0,45.00>.pov.png	1	175 138 44 48
3001-<22.84,1.12,0>-<0,0,90.00>.pov.png	1	176 148 42 29
3001-<22.84,1.12,0>-<0,90,0>.pov.png	1	181 139 31 47
3001-<22.84,1.12,0>-<0,90,135.00>.pov.png	1	168 137 45 43
3001-<22.84,1.12,0>-<0,90,180.00>.pov.png	1	174 139 30 47
3001-<22.84,1.12,0>-<0,90,225.00>.pov.png	1	168 145 45 43
3001-<22.84,1.12,0>-<0,90,270.00>.pov.png	1	169 155 48 24
3001-<22.84,1.12,0>-<0,90,315.00>.pov.png	1	173 144 46 43
3001-<22.84,1.12,0>-<0,90,45.00>.pov.png	1	173 137 46 44
3001-<22.84,1.12,0>-<0,90,90.00>.pov.png	1	169 146 48 23
3001-<22.84,1.12,0>-<180,0,0>.pov.png	1	174 139 30 47
3001-<22.84,1.12,0>-<180,0,135.00>.pov.png	1	168 138 44 48
3001-<22.84,1.12,0>-<180,0,180.00>.pov.png	1	174 139 30 47
3001-<22.84,1.12,0>-<180,0,225.00>.pov.png	1	167 138 45 49
3001-<22.84,1.12,0>-<180,0,270.00>.pov.png	1	168 148 43 29
3001-<22.84,1.12,0>-<180,0,315.00>.pov.png	1	168 138 44 48
3001-<22.84,1.12,0>-<180,0,45.00>.pov.png	1	167 138 45 49
3001-<22.84,1.12,0>-<180,0,90.00>.pov.png	1	168 148 43 29
3001-<22.84,1.12,0>-<90,0,0>.pov.png	1	169 155 47 24
3001-<22.84,1.12,0>-<90,0,135.00>.pov.png	1	171 143 49 31
3001-<22.84,1.12,0>-<90,0,180.00>.pov.png	1	169 146 47 24
3001-<22.84,1.12,0>-<90,0,225.00>.pov.png	1	166 143 48 31
3001-<22.84,1.12,0>-<90,0,270.00>.pov.png	1	167 148 43 29
3001-<22.84,1.12,0>-<90,0,315.00>.pov.png	1	166 151 48 31
3001-<22.84,1.12,0>-<90,0,45.00>.pov.png	1	171 151 49 31
3001-<22.84,1.12,0>-<90,0,90.00>.pov.png	1	175 148 43 29
3001-<22.84,3.40,0>-<0,0,0>.pov.png	1	182 164 30 47
3001-<22.84,3.40,0>-<0,0,135.00>.pov.png	1	176 163 43 48
3001-<22.84,3.40,0>-<0,0,180.00>.pov.png	1	182 164 30 47
3001-<22.84,3.40,0>-<0,0,225.00>.pov.png	1	176 163 43 49
3001-<22.84,3.40,0>-<0,0,270.00>.pov.png	1	176 172 43 31
3001-<22.84,3.40,0>-<0,0,315.00>.pov.png	1	176 163 43 48
3001-<22.84,3.40,0>-<0,0,45.00>.pov.png	1	176 163 43 49
3001-<22.84,3.40,0>-<0,0,90.00>.pov.png	1	176 172 43 31
3001-<22.84,3.40,0>-<0,90,0>.pov.png	1	182 164 30 49
3001-<22.84,3.40,0>-<0,90,135.00>.pov.png	1	168 162 45 43
3001-<22.84,3.40,0>-<0,90,180.00>.pov.png	1	174 164 31 47
3001-<22.84,3.40,0>-<0,90,225.00>.pov.png	1	168 169 45 45
3001-<22.84,3.40,0>-<0,90,270.00>.pov.png	1	170 179 48 27
3001-<22.84,3.40,0>-<0,90,315.00>.pov.png	1	174 170 45 43
3001-<22.84,3.40,0>-<0,90,45.00>.pov.png	1	173 162 46 45
3001-<22.84,3.40,0>-<0,90,90.00>.pov.png	1	170 171 47 25
3001-<22.84,3.40,0>-<180,0,0>.pov.png	1	174 165 31 48
3001-<22.84,3.40,0>-<180,0,135.00>.pov.png	1	168 164 44 48
3001-<22.84,3.40,0>-<180,0,180.00>.pov.png	1	174 165 31 48
3001-<22.84,3.40,0>-<180,0,225.00>.pov.png	1	168 164 44 49
3001-<22.84,3.40,0>-<180,0,270.00>.pov.png	1	168 173 43 31
3001-<22.84,3.40,0>-<180,0,315.00>.pov.png	1	168 164 44 48
